24882 num_stratum
1 num_targets
LAI
basin_ID hill_ID zone_ID patch_ID stratum_ID LAI
1 32 23215 23215 23215 2.700000
1 32 23216 23216 23216 2.700000
1 32 23217 23217 23217 2.700000
1 32 23218 23218 23218 3.000000
1 32 23219 23219 23219 3.000000
1 32 23220 23220 23220 3.000000
1 32 23221 23221 23221 3.000000
1 32 23222 23222 23222 3.000000
1 32 23223 23223 23223 3.000000
1 32 23224 23224 23224 3.000000
1 32 23454 23454 23454 2.700000
1 32 23455 23455 23455 2.700000
1 32 23459 23459 23459 2.700000
1 32 23460 23460 23460 2.700000
1 32 23461 23461 23461 2.700000
1 32 23462 23462 23462 2.700000
1 32 23463 23463 23463 2.700000
1 32 23464 23464 23464 2.700000
1 32 23465 23465 23465 2.700000
1 32 23466 23466 23466 2.700000
1 32 23467 23467 23467 2.700000
1 32 23468 23468 23468 2.850000
1 32 23469 23469 23469 3.000000
1 32 23470 23470 23470 3.000000
1 32 23471 23471 23471 3.000000
1 32 23472 23472 23472 3.000000
1 32 23473 23473 23473 3.000000
1 32 23474 23474 23474 3.000000
1 32 23699 23699 23699 2.700000
1 32 23710 23710 23710 2.700000
1 32 23711 23711 23711 2.700000
1 32 23712 23712 23712 2.700000
1 32 23713 23713 23713 3.000000
1 32 23714 23714 23714 3.000000
1 32 23715 23715 23715 3.000000
1 32 23716 23716 23716 3.000000
1 32 23958 23958 23958 2.700000
1 32 23959 23959 23959 2.700000
1 32 23960 23960 23960 2.900000
1 32 23961 23961 23961 3.000000
1 32 23962 23962 23962 3.000000
1 32 24198 24198 24198 2.700000
1 32 24199 24199 24199 2.700000
1 32 24212 24212 24212 2.700000
1 32 24213 24213 24213 2.700000
1 32 24451 24451 24451 2.700000
1 32 24465 24465 24465 2.700000
1 34 30899 30899 30899 3.000000
1 34 31188 31188 31188 3.000000
1 34 31189 31189 31189 3.000000
1 34 31480 31480 31480 3.000000
1 34 31481 31481 31481 3.000000
1 34 31482 31482 31482 3.000000
1 34 31771 31771 31771 3.000000
1 34 31772 31772 31772 3.000000
1 34 31773 31773 31773 3.000000
1 34 31774 31774 31774 3.100000
1 34 32072 32072 32072 3.000000
1 34 32073 32073 32073 3.000000
1 34 32074 32074 32074 3.000000
1 34 32075 32075 32075 3.100000
1 34 32076 32076 32076 3.100000
1 34 32364 32364 32364 3.000000
1 34 32365 32365 32365 3.000000
1 34 32366 32366 32366 3.000000
1 34 32367 32367 32367 3.100000
1 34 32368 32368 32368 3.100000
1 34 32369 32369 32369 3.100000
1 34 32659 32659 32659 3.000000
1 34 32660 32660 32660 3.000000
1 34 32661 32661 32661 3.000000
1 34 32662 32662 32662 3.100000
1 34 32663 32663 32663 3.100000
1 34 32664 32664 32664 3.100000
1 34 32957 32957 32957 2.400000
1 34 32958 32958 32958 2.400000
1 34 32959 32959 32959 2.400000
1 34 32960 32960 32960 2.400000
1 34 32961 32961 32961 2.300000
1 34 32962 32962 32962 2.300000
1 34 32963 32963 32963 2.300000
1 34 33249 33249 33249 2.400000
1 34 33250 33250 33250 2.400000
1 34 33251 33251 33251 2.400000
1 34 33252 33252 33252 2.400000
1 34 33253 33253 33253 2.400000
1 34 33254 33254 33254 2.300000
1 34 33255 33255 33255 2.300000
1 34 33256 33256 33256 2.300000
1 34 33549 33549 33549 2.400000
1 34 33550 33550 33550 2.400000
1 34 33551 33551 33551 2.400000
1 34 33552 33552 33552 2.300000
1 34 33553 33553 33553 2.300000
1 34 33554 33554 33554 2.300000
1 34 33841 33841 33841 2.400000
1 34 33842 33842 33842 2.400000
1 34 33843 33843 33843 2.400000
1 34 33844 33844 33844 2.400000
1 34 33845 33845 33845 2.400000
1 34 33846 33846 33846 2.400000
1 34 33847 33847 33847 2.300000
1 34 33848 33848 33848 2.300000
1 34 33849 33849 33849 2.300000
1 34 34129 34129 34129 2.400000
1 34 34130 34130 34130 2.400000
1 34 34131 34131 34131 2.400000
1 34 34132 34132 34132 2.400000
1 34 34133 34133 34133 2.400000
1 34 34134 34134 34134 2.400000
1 34 34135 34135 34135 2.400000
1 34 34136 34136 34136 2.300000
1 34 34137 34137 34137 2.300000
1 34 34138 34138 34138 2.300000
1 34 34139 34139 34139 2.300000
1 34 34140 34140 34140 2.300000
1 34 34417 34417 34417 2.400000
1 34 34418 34418 34418 2.400000
1 34 34419 34419 34419 2.400000
1 34 34420 34420 34420 2.400000
1 34 34421 34421 34421 2.400000
1 34 34422 34422 34422 2.400000
1 34 34423 34423 34423 2.400000
1 34 34424 34424 34424 2.300000
1 34 34425 34425 34425 2.300000
1 34 34426 34426 34426 2.300000
1 34 34427 34427 34427 2.300000
1 34 34428 34428 34428 2.300000
1 34 34695 34695 34695 2.400000
1 34 34696 34696 34696 2.400000
1 34 34697 34697 34697 2.400000
1 34 34698 34698 34698 2.400000
1 34 34699 34699 34699 2.400000
1 34 34700 34700 34700 2.400000
1 34 34701 34701 34701 2.400000
1 34 34702 34702 34702 2.366667
1 34 34703 34703 34703 2.300000
1 34 34704 34704 34704 2.300000
1 34 34705 34705 34705 2.300000
1 34 34706 34706 34706 2.300000
1 34 34984 34984 34984 2.400000
1 34 34985 34985 34985 2.400000
1 34 34986 34986 34986 2.400000
1 34 34987 34987 34987 2.400000
1 34 34988 34988 34988 2.400000
1 34 34989 34989 34989 2.400000
1 34 34990 34990 34990 2.366667
1 34 34991 34991 34991 2.300000
1 34 34992 34992 34992 2.300000
1 34 34993 34993 34993 2.300000
1 34 34994 34994 34994 2.300000
1 34 35279 35279 35279 2.400000
1 34 35280 35280 35280 2.400000
1 34 35281 35281 35281 2.400000
1 34 35282 35282 35282 2.400000
1 34 35283 35283 35283 2.400000
1 34 35284 35284 35284 2.400000
1 34 35285 35285 35285 2.400000
1 34 35286 35286 35286 2.400000
1 34 35287 35287 35287 2.366667
1 34 35288 35288 35288 2.300000
1 34 35289 35289 35289 2.300000
1 34 35290 35290 35290 2.300000
1 34 35291 35291 35291 2.300000
1 34 35292 35292 35292 2.300000
1 34 35579 35579 35579 2.400000
1 34 35580 35580 35580 2.400000
1 34 35581 35581 35581 2.400000
1 34 35582 35582 35582 2.400000
1 34 35583 35583 35583 2.400000
1 34 35584 35584 35584 2.400000
1 34 35585 35585 35585 2.400000
1 34 35586 35586 35586 2.400000
1 34 35587 35587 35587 2.400000
1 34 35588 35588 35588 2.300000
1 34 35589 35589 35589 2.300000
1 34 35590 35590 35590 2.300000
1 34 35591 35591 35591 2.300000
1 34 35592 35592 35592 2.300000
1 34 35873 35873 35873 2.400000
1 34 35874 35874 35874 2.400000
1 34 35875 35875 35875 2.400000
1 34 35876 35876 35876 2.400000
1 34 35877 35877 35877 2.400000
1 34 35878 35878 35878 2.400000
1 34 35879 35879 35879 2.400000
1 34 35880 35880 35880 2.400000
1 34 35881 35881 35881 2.400000
1 34 35882 35882 35882 2.400000
1 34 35883 35883 35883 2.300000
1 34 35884 35884 35884 2.300000
1 34 35885 35885 35885 2.300000
1 34 35886 35886 35886 2.300000
1 34 35887 35887 35887 2.300000
1 34 35888 35888 35888 2.300000
1 34 35889 35889 35889 2.300000
1 34 36185 36185 36185 2.400000
1 34 36186 36186 36186 2.400000
1 34 36187 36187 36187 2.400000
1 34 36188 36188 36188 2.400000
1 34 36189 36189 36189 2.400000
1 34 36190 36190 36190 2.400000
1 34 36191 36191 36191 2.400000
1 34 36192 36192 36192 2.400000
1 34 36193 36193 36193 2.400000
1 34 36194 36194 36194 2.400000
1 34 36195 36195 36195 2.366667
1 34 36196 36196 36196 2.300000
1 34 36197 36197 36197 2.300000
1 34 36198 36198 36198 2.300000
1 34 36199 36199 36199 2.300000
1 34 36200 36200 36200 2.300000
1 34 36477 36477 36477 2.400000
1 34 36478 36478 36478 2.400000
1 34 36479 36479 36479 2.400000
1 34 36480 36480 36480 2.400000
1 34 36481 36481 36481 2.400000
1 34 36482 36482 36482 2.400000
1 34 36483 36483 36483 2.400000
1 34 36484 36484 36484 2.400000
1 34 36485 36485 36485 2.400000
1 34 36486 36486 36486 2.400000
1 34 36487 36487 36487 2.400000
1 34 36488 36488 36488 2.400000
1 34 36489 36489 36489 2.400000
1 34 36490 36490 36490 2.300000
1 34 36491 36491 36491 2.300000
1 34 36492 36492 36492 2.300000
1 34 36493 36493 36493 2.300000
1 34 36494 36494 36494 2.300000
1 34 36495 36495 36495 2.300000
1 34 36496 36496 36496 2.300000
1 34 36780 36780 36780 2.400000
1 34 36781 36781 36781 2.400000
1 34 36782 36782 36782 2.400000
1 34 36783 36783 36783 2.400000
1 34 36784 36784 36784 2.400000
1 34 36785 36785 36785 2.400000
1 34 36786 36786 36786 2.400000
1 34 36787 36787 36787 2.400000
1 34 36788 36788 36788 2.400000
1 34 36789 36789 36789 2.400000
1 34 36790 36790 36790 2.400000
1 34 36791 36791 36791 2.300000
1 34 36792 36792 36792 2.300000
1 34 36793 36793 36793 2.300000
1 34 36794 36794 36794 2.300000
1 34 36795 36795 36795 2.300000
1 34 36796 36796 36796 2.300000
1 34 37072 37072 37072 2.400000
1 34 37073 37073 37073 2.400000
1 34 37074 37074 37074 2.400000
1 34 37075 37075 37075 2.400000
1 34 37076 37076 37076 2.400000
1 34 37077 37077 37077 2.400000
1 34 37078 37078 37078 2.400000
1 34 37079 37079 37079 2.400000
1 34 37080 37080 37080 2.400000
1 34 37081 37081 37081 2.333333
1 34 37082 37082 37082 2.300000
1 34 37083 37083 37083 2.300000
1 34 37084 37084 37084 2.300000
1 34 37085 37085 37085 2.300000
1 34 37086 37086 37086 2.300000
1 34 37087 37087 37087 2.300000
1 34 37088 37088 37088 2.300000
1 34 37089 37089 37089 2.300000
1 34 37368 37368 37368 2.400000
1 34 37369 37369 37369 2.400000
1 34 37370 37370 37370 2.400000
1 34 37371 37371 37371 2.400000
1 34 37372 37372 37372 2.400000
1 34 37373 37373 37373 2.400000
1 34 37374 37374 37374 2.400000
1 34 37375 37375 37375 2.312500
1 34 37376 37376 37376 2.300000
1 34 37377 37377 37377 2.300000
1 34 37378 37378 37378 2.300000
1 34 37379 37379 37379 2.300000
1 34 37380 37380 37380 2.300000
1 34 37662 37662 37662 2.400000
1 34 37663 37663 37663 2.400000
1 34 37664 37664 37664 2.400000
1 34 37665 37665 37665 2.400000
1 34 37666 37666 37666 2.400000
1 34 37667 37667 37667 2.300000
1 34 37668 37668 37668 2.300000
1 34 37669 37669 37669 2.300000
1 34 37670 37670 37670 2.300000
1 34 37671 37671 37671 2.300000
1 34 37950 37950 37950 2.400000
1 34 37951 37951 37951 2.400000
1 34 37952 37952 37952 2.400000
1 34 37953 37953 37953 2.400000
1 34 37954 37954 37954 2.400000
1 34 37955 37955 37955 2.400000
1 34 37956 37956 37956 2.400000
1 34 37957 37957 37957 2.400000
1 34 37958 37958 37958 2.400000
1 34 37959 37959 37959 2.400000
1 34 37960 37960 37960 2.400000
1 34 37961 37961 37961 2.300000
1 34 37962 37962 37962 2.300000
1 34 37963 37963 37963 2.300000
1 34 37964 37964 37964 2.300000
1 34 37965 37965 37965 2.300000
1 34 37966 37966 37966 2.300000
1 34 38244 38244 38244 2.400000
1 34 38245 38245 38245 2.400000
1 34 38246 38246 38246 2.400000
1 34 38247 38247 38247 2.400000
1 34 38248 38248 38248 2.400000
1 34 38249 38249 38249 2.400000
1 34 38250 38250 38250 2.400000
1 34 38251 38251 38251 2.400000
1 34 38252 38252 38252 2.400000
1 34 38253 38253 38253 2.400000
1 34 38254 38254 38254 2.400000
1 34 38255 38255 38255 2.400000
1 34 38256 38256 38256 2.400000
1 34 38257 38257 38257 2.300000
1 34 38258 38258 38258 2.300000
1 34 38259 38259 38259 2.300000
1 34 38260 38260 38260 2.300000
1 34 38261 38261 38261 2.300000
1 34 38262 38262 38262 2.300000
1 34 38263 38263 38263 2.300000
1 34 38538 38538 38538 2.400000
1 34 38539 38539 38539 2.400000
1 34 38540 38540 38540 2.400000
1 34 38541 38541 38541 2.400000
1 34 38542 38542 38542 2.400000
1 34 38543 38543 38543 2.400000
1 34 38544 38544 38544 2.400000
1 34 38545 38545 38545 2.400000
1 34 38546 38546 38546 2.400000
1 34 38547 38547 38547 2.400000
1 34 38548 38548 38548 2.400000
1 34 38549 38549 38549 2.400000
1 34 38550 38550 38550 2.300000
1 34 38551 38551 38551 2.300000
1 34 38552 38552 38552 2.300000
1 34 38553 38553 38553 2.300000
1 34 38554 38554 38554 2.300000
1 34 38555 38555 38555 2.300000
1 34 38556 38556 38556 2.300000
1 34 38557 38557 38557 2.300000
1 34 38558 38558 38558 2.300000
1 34 38559 38559 38559 2.300000
1 34 38839 38839 38839 2.400000
1 34 38840 38840 38840 2.400000
1 34 38841 38841 38841 2.400000
1 34 38842 38842 38842 2.400000
1 34 38843 38843 38843 2.400000
1 34 38844 38844 38844 2.400000
1 34 38845 38845 38845 2.400000
1 34 38846 38846 38846 2.400000
1 34 38847 38847 38847 2.400000
1 34 38848 38848 38848 2.400000
1 34 38849 38849 38849 2.400000
1 34 38850 38850 38850 2.400000
1 34 38851 38851 38851 2.300000
1 34 38852 38852 38852 2.300000
1 34 38853 38853 38853 2.300000
1 34 38854 38854 38854 2.300000
1 34 38855 38855 38855 2.300000
1 34 38856 38856 38856 2.300000
1 34 38857 38857 38857 2.300000
1 34 38858 38858 38858 2.300000
1 34 38859 38859 38859 2.300000
1 34 38860 38860 38860 2.300000
1 34 39137 39137 39137 2.400000
1 34 39138 39138 39138 2.400000
1 34 39139 39139 39139 2.400000
1 34 39140 39140 39140 2.400000
1 34 39141 39141 39141 2.400000
1 34 39142 39142 39142 2.400000
1 34 39143 39143 39143 2.400000
1 34 39144 39144 39144 2.400000
1 34 39145 39145 39145 2.400000
1 34 39146 39146 39146 2.400000
1 34 39147 39147 39147 2.400000
1 34 39148 39148 39148 2.400000
1 34 39149 39149 39149 2.400000
1 34 39150 39150 39150 2.300000
1 34 39151 39151 39151 2.300000
1 34 39152 39152 39152 2.300000
1 34 39153 39153 39153 2.300000
1 34 39154 39154 39154 2.300000
1 34 39155 39155 39155 2.300000
1 34 39156 39156 39156 2.300000
1 34 39157 39157 39157 2.300000
1 34 39158 39158 39158 2.300000
1 34 39459 39459 39459 2.400000
1 34 39460 39460 39460 2.400000
1 34 39461 39461 39461 2.400000
1 34 39462 39462 39462 2.400000
1 34 39463 39463 39463 2.400000
1 34 39464 39464 39464 2.400000
1 34 39465 39465 39465 2.400000
1 34 39466 39466 39466 2.400000
1 34 39467 39467 39467 2.400000
1 34 39468 39468 39468 2.400000
1 34 39469 39469 39469 2.400000
1 34 39470 39470 39470 2.366667
1 34 39471 39471 39471 2.300000
1 34 39472 39472 39472 2.300000
1 34 39473 39473 39473 2.300000
1 34 39474 39474 39474 2.300000
1 34 39475 39475 39475 2.300000
1 34 39476 39476 39476 2.300000
1 34 39477 39477 39477 2.300000
1 34 39782 39782 39782 2.400000
1 34 39783 39783 39783 2.400000
1 34 39784 39784 39784 2.400000
1 34 39785 39785 39785 2.400000
1 34 39786 39786 39786 2.400000
1 34 39787 39787 39787 2.400000
1 34 39788 39788 39788 2.400000
1 34 39789 39789 39789 2.400000
1 34 39790 39790 39790 2.400000
1 34 39791 39791 39791 2.400000
1 34 39792 39792 39792 2.400000
1 34 39793 39793 39793 2.400000
1 34 39794 39794 39794 2.300000
1 34 39795 39795 39795 2.300000
1 34 39796 39796 39796 2.300000
1 34 39797 39797 39797 2.300000
1 34 39798 39798 39798 2.300000
1 34 39799 39799 39799 2.300000
1 34 39800 39800 39800 2.300000
1 34 40096 40096 40096 2.400000
1 34 40097 40097 40097 2.400000
1 34 40098 40098 40098 2.400000
1 34 40099 40099 40099 2.400000
1 34 40100 40100 40100 2.400000
1 34 40101 40101 40101 2.400000
1 34 40102 40102 40102 2.400000
1 34 40103 40103 40103 2.400000
1 34 40104 40104 40104 2.400000
1 34 40105 40105 40105 2.400000
1 34 40106 40106 40106 2.400000
1 34 40107 40107 40107 2.300000
1 34 40108 40108 40108 2.300000
1 34 40109 40109 40109 2.300000
1 34 40110 40110 40110 2.300000
1 34 40111 40111 40111 2.300000
1 34 40112 40112 40112 2.300000
1 34 40416 40416 40416 2.400000
1 34 40417 40417 40417 2.400000
1 34 40418 40418 40418 2.400000
1 34 40419 40419 40419 2.400000
1 34 40420 40420 40420 2.400000
1 34 40421 40421 40421 2.400000
1 34 40422 40422 40422 2.400000
1 34 40423 40423 40423 2.400000
1 34 40424 40424 40424 2.375000
1 34 40742 40742 40742 2.400000
1 34 40743 40743 40743 2.400000
1 34 40744 40744 40744 2.400000
1 34 40745 40745 40745 2.400000
1 34 40746 40746 40746 2.400000
1 34 40747 40747 40747 2.400000
1 34 40748 40748 40748 2.400000
1 34 40749 40749 40749 2.400000
1 34 41043 41043 41043 2.400000
1 34 41044 41044 41044 2.400000
1 34 41045 41045 41045 2.400000
1 34 41046 41046 41046 2.400000
1 34 41047 41047 41047 2.400000
1 34 41048 41048 41048 2.400000
1 34 41049 41049 41049 2.400000
1 34 41356 41356 41356 2.400000
1 34 41357 41357 41357 2.400000
1 34 41358 41358 41358 2.400000
1 34 41359 41359 41359 2.400000
1 34 41360 41360 41360 2.400000
1 34 41361 41361 41361 2.400000
1 34 41670 41670 41670 2.400000
1 34 41671 41671 41671 2.400000
1 34 41672 41672 41672 2.400000
1 34 41673 41673 41673 2.400000
1 34 41979 41979 41979 3.900000
1 34 41980 41980 41980 3.900000
1 34 42290 42290 42290 3.900000
1 34 42611 42611 42611 3.900000
1 34 42922 42922 42922 3.900000
1 34 43554 43554 43554 3.900000
1 36 22460 22460 22460 4.100000
1 36 22695 22695 22695 4.100000
1 36 22934 22934 22934 4.100000
1 36 23186 23186 23186 4.100000
1 36 23187 23187 23187 4.100000
1 36 23188 23188 23188 4.100000
1 36 23440 23440 23440 4.100000
1 36 23441 23441 23441 4.100000
1 36 23442 23442 23442 4.100000
1 36 23443 23443 23443 4.100000
1 36 23444 23444 23444 4.100000
1 36 23685 23685 23685 4.100000
1 36 23686 23686 23686 4.100000
1 36 23687 23687 23687 4.100000
1 36 23688 23688 23688 4.100000
1 36 23689 23689 23689 4.100000
1 36 23690 23690 23690 4.100000
1 36 23935 23935 23935 4.100000
1 36 23936 23936 23936 4.100000
1 36 23937 23937 23937 4.100000
1 36 23938 23938 23938 4.100000
1 36 23939 23939 23939 4.100000
1 36 23940 23940 23940 4.100000
1 36 23941 23941 23941 4.100000
1 36 24182 24182 24182 4.100000
1 36 24183 24183 24183 4.100000
1 36 24184 24184 24184 4.100000
1 36 24185 24185 24185 4.100000
1 36 24186 24186 24186 4.100000
1 36 24187 24187 24187 4.100000
1 36 24188 24188 24188 4.100000
1 36 24189 24189 24189 4.100000
1 36 24432 24432 24432 3.500000
1 36 24433 24433 24433 3.500000
1 36 24434 24434 24434 3.500000
1 36 24435 24435 24435 3.500000
1 36 24436 24436 24436 3.500000
1 36 24437 24437 24437 3.500000
1 36 24438 24438 24438 3.500000
1 36 24439 24439 24439 3.500000
1 36 24440 24440 24440 3.500000
1 36 24700 24700 24700 3.500000
1 36 24701 24701 24701 3.500000
1 36 24702 24702 24702 3.500000
1 36 24703 24703 24703 3.500000
1 36 24704 24704 24704 3.500000
1 36 24705 24705 24705 3.500000
1 36 24972 24972 24972 3.500000
1 36 24973 24973 24973 3.500000
1 36 24974 24974 24974 3.500000
1 36 24975 24975 24975 3.500000
1 36 24976 24976 24976 3.500000
1 36 24977 24977 24977 3.500000
1 36 24978 24978 24978 3.500000
1 36 24979 24979 24979 3.500000
1 36 24980 24980 24980 3.500000
1 36 25249 25249 25249 3.500000
1 36 25250 25250 25250 3.500000
1 36 25251 25251 25251 3.500000
1 36 25252 25252 25252 3.500000
1 36 25253 25253 25253 3.500000
1 36 25513 25513 25513 3.500000
1 36 25514 25514 25514 3.500000
1 36 25515 25515 25515 3.500000
1 36 25516 25516 25516 3.500000
1 36 25783 25783 25783 3.500000
1 36 25784 25784 25784 3.500000
1 36 25785 25785 25785 2.966667
1 36 26045 26045 26045 3.500000
1 36 26046 26046 26046 3.500000
1 36 26047 26047 26047 3.500000
1 36 26048 26048 26048 3.500000
1 36 26049 26049 26049 3.500000
1 36 26050 26050 26050 2.700000
1 36 26315 26315 26315 3.500000
1 36 26316 26316 26316 3.500000
1 36 26317 26317 26317 3.500000
1 36 26318 26318 26318 3.500000
1 36 26319 26319 26319 3.500000
1 36 26320 26320 26320 3.500000
1 36 26321 26321 26321 3.100000
1 36 26322 26322 26322 2.700000
1 36 26585 26585 26585 3.500000
1 36 26586 26586 26586 3.500000
1 36 26587 26587 26587 3.500000
1 36 26588 26588 26588 3.500000
1 36 26589 26589 26589 3.500000
1 36 26590 26590 26590 3.500000
1 36 26591 26591 26591 3.233333
1 36 26592 26592 26592 2.700000
1 36 26593 26593 26593 2.700000
1 36 26865 26865 26865 3.500000
1 36 26866 26866 26866 3.500000
1 36 26867 26867 26867 3.500000
1 36 26868 26868 26868 3.500000
1 36 26869 26869 26869 3.500000
1 36 26870 26870 26870 3.500000
1 36 26871 26871 26871 3.500000
1 36 26872 26872 26872 3.300000
1 36 26873 26873 26873 2.700000
1 36 26874 26874 26874 2.700000
